编号,sku,地区,仓库,可视组,图片,中文名称,包材sku,产品类别,产品品类,采购链接,规格,箱子规格,最小订购量,体积,重量,体积重,本期采购价,国内运费,国际运费,供应链产品报价,仓库操作费,合作商最低售价外币,合作商活动最低售价外币,市场报价人,预估低售毛利,预估平台佣金(CNY),套餐,关键词,主推方向,产品素材包,产品状态,已上架店铺,私有,最近调价,SKU评分,隐藏,标签,创建日期,更新日期,是否为新品,是否上架店铺,店铺
"2330","JLTH00612809","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","栀子花抑菌洗手液500ml","","通货","日化品","详情","栀子花抑菌洗手液500ml","24","24","0.0015283125","0","0","4.89","0.91","2.75","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-09 11:11:57","2025-06-10 16:09:28","undefined","undefined","undefined"
"2329","JLTH00612808","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","臻羞澳威雅防脱育发洗发露330ml","","通货","日化品","详情","330ml","48","48","0.0013195","0","0","5.80","1.86","2.38","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-09 11:11:57","2025-06-10 16:09:28","undefined","undefined","undefined"
"2328","JLTH00612807","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","吸油贴 纤姿贴懒人肚脐贴5贴/盒","","通货","日化品","详情","5贴/盒","200","200","0.000688311","0","0","2.00","0.40","1.24","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-09 11:11:57","2025-06-10 16:09:28","undefined","undefined","undefined"
"2327","JLTH00612805","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","芙芊姿魅体精华沐浴露330ml","","通货","日化品","详情","330ml","40","40","0.00165945","0","0","5.50","0.75","2.82","9.07","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：27.44Lazada：27.44","2.00","Shopee套餐：只有单瓶和买一送一套餐，买一送一定价318，走量","เผาผลาญไขมัน 燃烧脂肪 เจลอาบน้ำเผาผลาญไขมัน 燃脂沐浴露","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-01-07 18:12:41","2025-06-10 16:09:28","undefined","undefined","undefined"
"2326","JLTH00612802","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","鳄鱼修复眼霜20g","","通货","日化品","详情","20g","400","400","0.0002","0","0","8.50","0.30","0.36","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-07 18:12:41","2025-06-10 16:09:28","undefined","undefined","undefined"
"2324","JLTH00612797","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","莱玫祛斑霜30g","","通货","日化品","详情","30g","120","120","0.000273","","","4.50","0.30","0.49","5.29","4.00","Lazada：169.00","Lazada：149.00","Shopee：涂守鸿Lazada：黄荣宽","Lazada：24.8","2.00","","ลดฝ้า กระ จุดด่างดำ 祛斑 雀斑 黑色斑点 ครีมลดฝ้ากระ 祛斑霜","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-07 18:12:41","2025-06-10 16:09:28","undefined","undefined","undefined"
"2323","JLTH00612796","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","正彩3D香氛浓缩洗衣凝珠正彩护衣留香珠（桃桃茉莉）","","通货","日化品","详情","正彩护衣留香珠（桃桃茉莉）","","0","0.00079","0","0","2.50","0.62","1.42","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-01-07 18:12:41","2025-06-10 16:09:28","undefined","undefined","undefined"
"2267","JLTH00612785","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","湿疹瘙痒皮肤外用膏 20g","","通货","日化品","详情","20g","400","400","0.00020475","0","0","2.80","0.30","0.35","0.00","4.00","Shopee：169.00Lazada：169.00","Shopee：159.00Lazada：149.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：30.09Lazada：30.09","2.00","","止痒膏 ครีมแก้คัน 湿疹膏 ครีมแก้กลาก 牛皮藓膏 ครีมแก้สะเก็ดเงิน","","暂无产品素材","清库存","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2266","JLTH00612795","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","酒店一次性牙刷牙膏用品洗漱套装高压条形浴帽","","通货","日化品","详情","高压条形浴帽","","0","3.0E-5","0","0","0.12","0.30","0.05","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2265","JLTH00612794","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","酒店一次性牙刷牙膏用品洗漱套装蓝色秸秆牙刷B+小苏打牙膏","","通货","日化品","详情","蓝色秸秆牙刷B+小苏打牙膏","无限制","0","0.00017","0","0","0.26","0.32","0.31","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2264","JLTH00612793","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","婴童牛奶洗发沐浴露260ml","","通货","日化品","详情","260ml","60","60","0.0010813833333333","0","0","3.68","0.73","1.84","6.25","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：8.9","2.00","","","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2263","JLTH00612791","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","头发补色喷雾彩色喷发剂粉色","","通货","日化品","详情","粉色","","0","0.00064","0","0","3.99","0.70","1.15","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2262","JLTH00612790","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","纤维物理密发七日密发一次性补发纤维喷雾美发黑色","","通货","日化品","详情","黑色","","0","0.00064","0","0","9.59","0.70","1.15","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2261","JLTH00612789","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","九福堂优肤平抑菌液10","","通货","日化品","详情","10","400","400","0.000332384","0","0","2.50","0.30","0.60","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","清库存","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2259","JLTH00612786","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","灸之恋脂肪膏乳白色30g/盒","","通货","日化品","详情","30g/盒","336","336","0.000364936","0","0","3.50","1.30","0.62","0.00","4.00","Shopee：199.00Lazada：129.00","Shopee：179.00Lazada：119.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：36.51Lazada：21.56","2.00","","กำจัดก้อนเนื้องอกไขมัน 去除脂肪瘤 ครีมทาก้อนเนื้องอกไขมัน 脂肪瘤膏","","暂无产品素材","清库存","","否","undefined","100","显示","undefined","2022-11-30 18:29:08","2025-06-10 16:09:29","undefined","undefined","undefined"
"2053","JLTH00612609","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","颜佳宜晚安冻膜单只","","通货","日化品","详情","单只","","0","3.25E-5","0","0","0.14","0.02","0.06","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：17.15","0.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2022-11-22 10:01:41","2025-06-10 16:09:29","undefined","undefined","undefined"
"1521","697JLYF006633","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","IUALLURE美乳丰胸","","自主品牌","日化品","详情","30ml","100","5000","0.00026","0","0","8.50","0.30","0.44","9.24","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：27.27Lazada：27.27","2.00","","เสริมนมใหญ่สวย 丰胸美胸  น้ำมันนวดเสริมนมใหญ่สวย 丰胸美胸按摩精油","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2022-07-25 14:27:01","2025-06-10 16:09:29","undefined","undefined","undefined"
"1520","697JLYF006632","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON睫毛液滋养液","","自主品牌","日化品","自主品牌","10ml","288","10000","0.000282906","0","0","2.80","0.30","0.48","3.58","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：32.93Lazada：32.93","2.00","","ขนตายาวหนา 睫毛长浓密 เซรั่มบำรุงขนตาหนายาว 睫毛增长液","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2022-07-25 14:27:01","2025-06-10 16:09:29","undefined","undefined","undefined"
"1519","697JLYF006631","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","IUallure足部按摩精油","","自主品牌","日化品","自主品牌","15ml","100","5000","0.00018564","0","0","8.00","0.30","0.32","8.62","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：27.89Lazada：27.89","2.00","","เพิ่มส่วนสูงเด็ก ผู้ใหญ่ 儿童 成人增高 น้ำมันนวดเท้าเพิ่มส่วนสูง 足部按摩增高精油","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2022-07-25 14:27:01","2025-06-10 16:09:29","undefined","undefined","undefined"
"1518","697JLYF006630","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","IUallure防脱育发液","","自主品牌","日化品","自主品牌","30ml","96","5000","0.000359424","0","0","2.30","0.30","0.61","3.21","4.00","Shopee：199.00Lazada：140.00","Shopee：179.00Lazada：130.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：33.3Lazada：20.7","2.00","","ป้องกันผมร่วง 防脱发 บำรุงผมหนา 增加发量 เซรั่มป้องกันผมร่วง บำรุงผมหนา 防脱发育发液 ","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2022-07-25 14:27:01","2025-06-10 16:09:29","undefined","undefined","undefined"
